CustomerKey,Customer ID,Customer Name,Segment
1,CUS-00001,Joseph Johnson,Corporate
2,CUS-00002,Ashley Anderson,Consumer
3,CUS-00003,Susan Baker,Corporate
4,CUS-00004,Anna Garcia,Corporate
5,CUS-00005,John Johnson,Consumer
6,CUS-00006,Sandra Allen,Corporate
7,CUS-00007,Brenda Gonzalez,Corporate
8,CUS-00008,Anna Clark,Consumer
9,CUS-00009,Emily Phillips,Home Office
10,CUS-00010,Christopher Hall,Consumer
11,CUS-00011,Emily Martinez,Consumer
12,CUS-00012,Carol Miller,Consumer
13,CUS-00013,Richard Thompson,Home Office
14,CUS-00014,Kimberly Phillips,Consumer
15,CUS-00015,Ryan Wright,Consumer
16,CUS-00016,Timothy Garcia,Corporate
17,CUS-00017,George Torres,Consumer
18,CUS-00018,David Williams,Corporate
19,CUS-00019,Donna Garcia,Home Office
20,CUS-00020,Richard Harris,Consumer
21,CUS-00021,George Hernandez,Consumer
22,CUS-00022,Anthony Nelson,Consumer
23,CUS-00023,Elizabeth Hill,Corporate
24,CUS-00024,Jonathan Campbell,Consumer
25,CUS-00025,Cynthia Harris,Consumer
26,CUS-00026,Brenda Anderson,Corporate
27,CUS-00027,Linda Anderson,Home Office
28,CUS-00028,Kenneth Sanchez,Consumer
29,CUS-00029,Margaret Torres,Home Office
30,CUS-00030,Kenneth Wilson,Corporate
31,CUS-00031,Ronald Adams,Consumer
32,CUS-00032,Kimberly Rodriguez,Consumer
33,CUS-00033,Brenda Wright,Consumer
34,CUS-00034,Jason Nguyen,Consumer
35,CUS-00035,Mark Rodriguez,Consumer
36,CUS-00036,Barbara Carter,Consumer
37,CUS-00037,Joseph Martinez,Corporate
38,CUS-00038,Jason Hill,Consumer
39,CUS-00039,Timothy Hill,Home Office
40,CUS-00040,Shirley Taylor,Home Office
41,CUS-00041,Mary Baker,Corporate
42,CUS-00042,Jonathan Carter,Consumer
43,CUS-00043,Carol Davis,Consumer
44,CUS-00044,Christopher Robinson,Consumer
45,CUS-00045,Kimberly Allen,Corporate
46,CUS-00046,Nicholas Miller,Home Office
47,CUS-00047,Joshua Turner,Corporate
48,CUS-00048,Betty Martinez,Consumer
49,CUS-00049,Christopher Wright,Home Office
50,CUS-00050,Shirley Smith,Corporate
51,CUS-00051,Gary Johnson,Consumer
52,CUS-00052,George Turner,Corporate
53,CUS-00053,Donald Brown,Consumer
54,CUS-00054,William Garcia,Corporate
55,CUS-00055,David Carter,Corporate
56,CUS-00056,Thomas Rodriguez,Corporate
57,CUS-00057,Stephen Hernandez,Consumer
58,CUS-00058,Jason Wilson,Home Office
59,CUS-00059,Betty Rivera,Consumer
60,CUS-00060,Melissa Lewis,Home Office
61,CUS-00061,Laura Davis,Consumer
62,CUS-00062,David Perez,Consumer
63,CUS-00063,Stephen Anderson,Corporate
64,CUS-00064,James Jones,Corporate
65,CUS-00065,Kevin Jones,Consumer
66,CUS-00066,Emily Nelson,Consumer
67,CUS-00067,Anna Rodriguez,Corporate
68,CUS-00068,Jacob Thomas,Corporate
69,CUS-00069,Edward Gonzalez,Consumer
70,CUS-00070,Sharon Thompson,Consumer
71,CUS-00071,Cynthia Parker,Corporate
72,CUS-00072,Richard Brown,Consumer
73,CUS-00073,Carol Phillips,Home Office
74,CUS-00074,Ashley Gonzalez,Consumer
75,CUS-00075,Laura Rodriguez,Consumer
76,CUS-00076,Emily Robinson,Consumer
77,CUS-00077,Elizabeth Lewis,Corporate
78,CUS-00078,Stephen Miller,Consumer
79,CUS-00079,Anna Turner,Consumer
80,CUS-00080,Donald Hernandez,Consumer
81,CUS-00081,Kathleen Wilson,Home Office
82,CUS-00082,Linda Hernandez,Consumer
83,CUS-00083,Deborah Taylor,Home Office
84,CUS-00084,Ryan Jackson,Consumer
85,CUS-00085,Brenda Nelson,Corporate
86,CUS-00086,Karen Gonzalez,Consumer
87,CUS-00087,Linda Nguyen,Corporate
88,CUS-00088,Linda Mitchell,Consumer
89,CUS-00089,Michael Nguyen,Consumer
90,CUS-00090,Shirley Hernandez,Consumer
91,CUS-00091,Angela Garcia,Home Office
92,CUS-00092,David Hill,Consumer
93,CUS-00093,Donald Sanchez,Consumer
94,CUS-00094,Ashley Nguyen,Corporate
95,CUS-00095,William Clark,Corporate
96,CUS-00096,Eric Lee,Home Office
97,CUS-00097,Kenneth Thomas,Consumer
98,CUS-00098,Thomas Nelson,Corporate
99,CUS-00099,Ryan Lee,Home Office
100,CUS-00100,Elizabeth Smith,Consumer
101,CUS-00101,Richard Jones,Corporate
102,CUS-00102,Nicholas Taylor,Consumer
103,CUS-00103,Brian Jones,Home Office
104,CUS-00104,Melissa Jackson,Consumer
105,CUS-00105,Anna Rivera,Consumer
106,CUS-00106,Stephen Martin,Home Office
107,CUS-00107,Susan Rodriguez,Consumer
108,CUS-00108,Susan Mitchell,Corporate
109,CUS-00109,Paul Jackson,Corporate
110,CUS-00110,Carol Wilson,Corporate
111,CUS-00111,Gary Taylor,Home Office
112,CUS-00112,Michael Garcia,Corporate
113,CUS-00113,Emily Williams,Consumer
114,CUS-00114,Thomas Green,Home Office
115,CUS-00115,Christopher Mitchell,Consumer
116,CUS-00116,Jason Scott,Consumer
117,CUS-00117,Elizabeth Hall,Home Office
118,CUS-00118,Anna Williams,Home Office
119,CUS-00119,Stephen Martinez,Consumer
120,CUS-00120,Jennifer Martin,Consumer
121,CUS-00121,Jennifer Thompson,Consumer
122,CUS-00122,Ashley Nelson,Consumer
123,CUS-00123,Brenda Parker,Consumer
124,CUS-00124,Karen Thomas,Home Office
125,CUS-00125,Daniel Clark,Consumer
126,CUS-00126,Kevin Gomez,Home Office
127,CUS-00127,Ashley Moore,Consumer
128,CUS-00128,Susan Harris,Home Office
129,CUS-00129,Jacob Anderson,Consumer
130,CUS-00130,Ryan Thompson,Consumer
131,CUS-00131,Sandra Anderson,Consumer
132,CUS-00132,Matthew Sanchez,Consumer
133,CUS-00133,David Roberts,Consumer
134,CUS-00134,Angela Sanchez,Corporate
135,CUS-00135,Jonathan Perez,Home Office
136,CUS-00136,Joseph Taylor,Consumer
137,CUS-00137,Kimberly Williams,Consumer
138,CUS-00138,Kenneth Ramirez,Corporate
139,CUS-00139,Angela Davis,Consumer
140,CUS-00140,Matthew Taylor,Consumer
141,CUS-00141,Sharon Smith,Consumer
142,CUS-00142,Jonathan Baker,Corporate
143,CUS-00143,Betty White,Consumer
144,CUS-00144,Kevin Flores,Consumer
145,CUS-00145,Jessica Campbell,Home Office
146,CUS-00146,Nicholas Martin,Corporate
147,CUS-00147,Dorothy Sanchez,Corporate
148,CUS-00148,Stephen Rodriguez,Consumer
149,CUS-00149,Timothy Baker,Corporate
150,CUS-00150,Daniel Flores,Corporate
151,CUS-00151,Stephanie Scott,Home Office
152,CUS-00152,Joshua Jackson,Consumer
153,CUS-00153,Dorothy Robinson,Consumer
154,CUS-00154,Margaret Allen,Consumer
155,CUS-00155,Lisa Nelson,Consumer
156,CUS-00156,Angela Nelson,Corporate
157,CUS-00157,Kevin Garcia,Corporate
158,CUS-00158,Donald Baker,Consumer
159,CUS-00159,Patricia Williams,Consumer
160,CUS-00160,Jacob Flores,Home Office
161,CUS-00161,Elizabeth Robinson,Consumer
162,CUS-00162,Matthew Rivera,Corporate
163,CUS-00163,Amy Sanchez,Consumer
164,CUS-00164,James Carter,Home Office
165,CUS-00165,Susan Roberts,Consumer
166,CUS-00166,Daniel Phillips,Home Office
167,CUS-00167,Eric Robinson,Consumer
168,CUS-00168,Ashley Diaz,Consumer
169,CUS-00169,Sarah Phillips,Consumer
170,CUS-00170,Shirley Scott,Corporate
171,CUS-00171,Jeffrey Flores,Corporate
172,CUS-00172,Nicholas Ramirez,Home Office
173,CUS-00173,Stephen Lewis,Home Office
174,CUS-00174,Jacob Lewis,Consumer
175,CUS-00175,Ashley Turner,Corporate
176,CUS-00176,Eric Young,Corporate
177,CUS-00177,Emily Lewis,Consumer
178,CUS-00178,Andrew Thomas,Consumer
179,CUS-00179,Kenneth Wright,Consumer
180,CUS-00180,Karen Anderson,Consumer
181,CUS-00181,Karen Rivera,Consumer
182,CUS-00182,Rebecca Clark,Consumer
183,CUS-00183,Cynthia Clark,Consumer
184,CUS-00184,Rebecca Harris,Home Office
185,CUS-00185,Robert Diaz,Home Office
186,CUS-00186,Timothy Walker,Consumer
187,CUS-00187,Amanda Martin,Corporate
188,CUS-00188,Rebecca Wright,Corporate
189,CUS-00189,Anna Phillips,Corporate
190,CUS-00190,Mark Young,Consumer
191,CUS-00191,Sharon Young,Consumer
192,CUS-00192,Carol Nelson,Corporate
193,CUS-00193,Stephanie Campbell,Consumer
194,CUS-00194,Cynthia Rodriguez,Home Office
195,CUS-00195,Jonathan Johnson,Home Office
196,CUS-00196,Patricia Garcia,Corporate
197,CUS-00197,Sarah Parker,Consumer
198,CUS-00198,Michael Taylor,Consumer
199,CUS-00199,Margaret Robinson,Consumer
200,CUS-00200,Timothy Moore,Corporate
201,CUS-00201,Rebecca Taylor,Home Office
202,CUS-00202,Jacob Johnson,Corporate
203,CUS-00203,Michael Thompson,Consumer
204,CUS-00204,Jennifer Carter,Consumer
205,CUS-00205,Robert Flores,Consumer
206,CUS-00206,Thomas Walker,Corporate
207,CUS-00207,Steven Roberts,Consumer
208,CUS-00208,Joseph Roberts,Corporate
209,CUS-00209,Michelle Miller,Corporate
210,CUS-00210,Michelle Torres,Corporate
211,CUS-00211,Timothy Sanchez,Home Office
212,CUS-00212,Betty Jones,Corporate
213,CUS-00213,Ashley Miller,Corporate
214,CUS-00214,Joshua Diaz,Corporate
215,CUS-00215,Jessica Gomez,Home Office
216,CUS-00216,Jonathan Ramirez,Corporate
217,CUS-00217,David Allen,Corporate
218,CUS-00218,Mary Diaz,Consumer
219,CUS-00219,Gary Miller,Consumer
220,CUS-00220,George Green,Home Office
221,CUS-00221,Ryan Rivera,Consumer
222,CUS-00222,Daniel Campbell,Corporate
223,CUS-00223,Paul Flores,Corporate
224,CUS-00224,Jonathan Roberts,Consumer
225,CUS-00225,Sharon Evans,Corporate
226,CUS-00226,Paul Lee,Home Office
227,CUS-00227,Barbara Moore,Home Office
228,CUS-00228,Ashley Carter,Consumer
229,CUS-00229,Timothy Perez,Consumer
230,CUS-00230,Dorothy Lopez,Consumer
231,CUS-00231,Amanda Phillips,Consumer
232,CUS-00232,Emily Hill,Corporate
233,CUS-00233,Emily Scott,Consumer
234,CUS-00234,Matthew Garcia,Consumer
235,CUS-00235,Edward Young,Corporate
236,CUS-00236,Donald Hall,Consumer
237,CUS-00237,Gary Lewis,Corporate
238,CUS-00238,Barbara Jackson,Consumer
239,CUS-00239,Ashley Martin,Corporate
240,CUS-00240,Melissa Walker,Corporate
241,CUS-00241,Brian Ramirez,Home Office
242,CUS-00242,Stephen Perez,Consumer
243,CUS-00243,Ryan Moore,Consumer
244,CUS-00244,Sandra Davis,Corporate
245,CUS-00245,Kenneth Davis,Corporate
246,CUS-00246,Nancy Gonzalez,Consumer
247,CUS-00247,Kathleen Moore,Corporate
248,CUS-00248,Shirley Hill,Consumer
249,CUS-00249,Richard Turner,Consumer
250,CUS-00250,Sandra White,Consumer
251,CUS-00251,Mary Rivera,Corporate
252,CUS-00252,Michael Scott,Consumer
253,CUS-00253,Mary Torres,Consumer
254,CUS-00254,Kathleen Lewis,Consumer
255,CUS-00255,Kathleen Davis,Home Office
256,CUS-00256,Stephanie Young,Consumer
257,CUS-00257,Michael Martinez,Consumer
258,CUS-00258,Joshua Garcia,Home Office
259,CUS-00259,Jessica Scott,Corporate
260,CUS-00260,Mark Roberts,Corporate
261,CUS-00261,Laura Lewis,Consumer
262,CUS-00262,Jason Martin,Corporate
263,CUS-00263,Linda Flores,Home Office
264,CUS-00264,Richard Carter,Consumer
265,CUS-00265,Margaret Taylor,Corporate
266,CUS-00266,Christopher Thomas,Consumer
267,CUS-00267,Elizabeth Hernandez,Consumer
268,CUS-00268,Laura Hall,Corporate
269,CUS-00269,Donna Williams,Consumer
270,CUS-00270,Andrew Hall,Home Office
271,CUS-00271,Elizabeth Baker,Consumer
272,CUS-00272,Kimberly Gomez,Corporate
273,CUS-00273,Betty Ramirez,Consumer
274,CUS-00274,Mark Adams,Consumer
275,CUS-00275,Paul Evans,Consumer
276,CUS-00276,Michelle Hill,Corporate
277,CUS-00277,Andrew Lewis,Consumer
278,CUS-00278,Joshua Hall,Consumer
279,CUS-00279,Paul Allen,Corporate
280,CUS-00280,Jeffrey Garcia,Corporate
281,CUS-00281,Sharon Mitchell,Consumer
282,CUS-00282,Steven Johnson,Consumer
283,CUS-00283,Robert Carter,Corporate
284,CUS-00284,Paul Torres,Consumer
285,CUS-00285,Daniel Walker,Consumer
286,CUS-00286,Jeffrey Moore,Consumer
287,CUS-00287,Sharon Green,Corporate
288,CUS-00288,Barbara Walker,Consumer
289,CUS-00289,Kevin Lee,Corporate
290,CUS-00290,Christopher Perez,Consumer
291,CUS-00291,Amy Jackson,Corporate
292,CUS-00292,Stephanie Evans,Corporate
293,CUS-00293,John Robinson,Consumer
294,CUS-00294,Steven Lee,Consumer
295,CUS-00295,Stephanie Parker,Consumer
296,CUS-00296,James Nelson,Home Office
297,CUS-00297,Michael Gonzalez,Consumer
298,CUS-00298,Amy Green,Consumer
299,CUS-00299,Michael Wilson,Consumer
300,CUS-00300,Thomas Jackson,Consumer
301,CUS-00301,Gary Davis,Consumer
302,CUS-00302,Donald Rivera,Consumer
303,CUS-00303,Stephen Smith,Corporate
304,CUS-00304,Barbara Anderson,Home Office
305,CUS-00305,Joseph Robinson,Home Office
306,CUS-00306,Karen Young,Home Office
307,CUS-00307,Donna Allen,Corporate
308,CUS-00308,Rebecca Turner,Consumer
309,CUS-00309,Ryan Scott,Consumer
310,CUS-00310,Matthew Hill,Consumer
311,CUS-00311,David Moore,Corporate
312,CUS-00312,Rebecca Perez,Home Office
313,CUS-00313,Nicholas Moore,Home Office
314,CUS-00314,Andrew Campbell,Consumer
315,CUS-00315,Gary Parker,Consumer
316,CUS-00316,Jonathan Walker,Consumer
317,CUS-00317,Stephen Carter,Corporate
318,CUS-00318,Matthew Hall,Consumer
319,CUS-00319,Deborah Anderson,Home Office
320,CUS-00320,Edward Williams,Consumer
321,CUS-00321,Jacob Rivera,Home Office
322,CUS-00322,Timothy Harris,Home Office
323,CUS-00323,John Rodriguez,Consumer
324,CUS-00324,Kevin Parker,Consumer
325,CUS-00325,Jeffrey Miller,Corporate
326,CUS-00326,Ryan Smith,Corporate
327,CUS-00327,Edward Parker,Corporate
328,CUS-00328,Karen Jones,Consumer
329,CUS-00329,Kimberly Perez,Corporate
330,CUS-00330,William Diaz,Consumer
331,CUS-00331,Jonathan Harris,Home Office
332,CUS-00332,David Thomas,Corporate
333,CUS-00333,Andrew Anderson,Corporate
334,CUS-00334,Sharon Miller,Corporate
335,CUS-00335,Richard Lewis,Consumer
336,CUS-00336,Joshua Johnson,Consumer
337,CUS-00337,Linda Jackson,Consumer
338,CUS-00338,Sharon Martinez,Consumer
339,CUS-00339,Edward Torres,Corporate
340,CUS-00340,Nancy Hernandez,Consumer
341,CUS-00341,Timothy Flores,Corporate
342,CUS-00342,Amy Nguyen,Consumer
343,CUS-00343,Cynthia Green,Consumer
344,CUS-00344,Steven Nelson,Consumer
345,CUS-00345,Cynthia Jackson,Corporate
346,CUS-00346,Christopher Jones,Consumer
347,CUS-00347,Brian Nguyen,Consumer
348,CUS-00348,Jason Hall,Consumer
349,CUS-00349,Joshua Gonzalez,Home Office
350,CUS-00350,Kathleen Miller,Consumer
351,CUS-00351,Amanda Torres,Consumer
352,CUS-00352,Donna Johnson,Home Office
353,CUS-00353,Ronald Moore,Consumer
354,CUS-00354,Michael Hill,Corporate
355,CUS-00355,Andrew Roberts,Corporate
356,CUS-00356,Amanda Anderson,Corporate
357,CUS-00357,Steven Baker,Corporate
358,CUS-00358,Sarah Green,Consumer
359,CUS-00359,Jeffrey Williams,Corporate
360,CUS-00360,Thomas Garcia,Home Office
361,CUS-00361,Dorothy Mitchell,Consumer
362,CUS-00362,Betty Rodriguez,Corporate
363,CUS-00363,George King,Consumer
364,CUS-00364,Paul Turner,Consumer
365,CUS-00365,Kathleen Phillips,Consumer
366,CUS-00366,Elizabeth Martinez,Corporate
367,CUS-00367,Mark Parker,Corporate
368,CUS-00368,Ronald Diaz,Corporate
369,CUS-00369,George Garcia,Corporate
370,CUS-00370,Mary Taylor,Corporate
371,CUS-00371,Ryan White,Corporate
372,CUS-00372,Kimberly Nguyen,Consumer
373,CUS-00373,Melissa Miller,Corporate
374,CUS-00374,Brenda Lee,Home Office
375,CUS-00375,David Green,Home Office
376,CUS-00376,Joshua Adams,Consumer
377,CUS-00377,Sarah Williams,Home Office
378,CUS-00378,Joshua Young,Consumer
379,CUS-00379,Donald Wright,Consumer
380,CUS-00380,Karen Clark,Corporate
381,CUS-00381,Gary Flores,Consumer
382,CUS-00382,Melissa Wilson,Consumer
383,CUS-00383,Donald Diaz,Consumer
384,CUS-00384,Melissa Wright,Home Office
385,CUS-00385,Amanda Brown,Consumer
386,CUS-00386,Matthew Davis,Home Office
387,CUS-00387,Ryan Garcia,Corporate
388,CUS-00388,Robert Brown,Corporate
389,CUS-00389,Ashley Rodriguez,Corporate
390,CUS-00390,Anthony Jones,Home Office
391,CUS-00391,Stephen Wilson,Corporate
392,CUS-00392,Sandra Perez,Corporate
393,CUS-00393,James Moore,Home Office
394,CUS-00394,Charles Rodriguez,Corporate
395,CUS-00395,Daniel Davis,Corporate
396,CUS-00396,Patricia Rodriguez,Consumer
397,CUS-00397,Donald Nguyen,Consumer
398,CUS-00398,Daniel Taylor,Consumer
399,CUS-00399,Rebecca King,Consumer
400,CUS-00400,David Walker,Consumer
401,CUS-00401,George Allen,Corporate
402,CUS-00402,Laura Allen,Consumer
403,CUS-00403,Jennifer Campbell,Corporate
404,CUS-00404,Eric Martin,Consumer
405,CUS-00405,Patricia Brown,Home Office
406,CUS-00406,Stephanie Ramirez,Corporate
407,CUS-00407,Gary Rivera,Home Office
408,CUS-00408,Elizabeth Garcia,Consumer
409,CUS-00409,Charles Jones,Consumer
410,CUS-00410,Stephen Rivera,Consumer
411,CUS-00411,Shirley Jackson,Consumer
412,CUS-00412,Joseph Diaz,Corporate
413,CUS-00413,Stephen Campbell,Home Office
414,CUS-00414,Sharon Lewis,Home Office
415,CUS-00415,Edward Perez,Home Office
416,CUS-00416,Stephanie Clark,Corporate
417,CUS-00417,Kenneth Nelson,Consumer
418,CUS-00418,Karen Baker,Home Office
419,CUS-00419,David Garcia,Home Office
420,CUS-00420,Barbara Ramirez,Consumer
421,CUS-00421,Melissa Phillips,Consumer
422,CUS-00422,Brenda Scott,Consumer
423,CUS-00423,Jessica Clark,Consumer
424,CUS-00424,Jason Parker,Home Office
